"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"MF","GO:0022835","transmitter-gated channel activity","11/74","58/18522",0.189655172413793,47.4701770736254,22.4490961042623,3.73735576822229e-16,6.85181890840753e-15,3.7504692972336e-15,"2903/2561/2904/2902/2563/2556/116443/2906/116444/2558/2560",11
"MF","GO:0004879","nuclear receptor activity","10/74","52/18522",0.192307692307692,48.1340956340956,21.5564297690361,7.62204798766319e-15,1.31003949787961e-13,7.17074251470945e-14,"7068/2099/367/2100/7421/6256/5465/6095/8856/9970",10
"MF","GO:0098531","ligand-activated transcription factor activity","10/74","53/18522",0.188679245283019,47.2259051504335,21.3439649350418,9.36506225943522e-15,1.51493654196746e-13,8.29228422971663e-14,"7068/2099/367/2100/7421/6256/5465/6095/8856/9970",10
"MF","GO:0098960","postsynaptic neurotransmitter receptor activity","10/74","67/18522",0.149253731343284,37.3578055667608,18.8821511651911,1.13966522513233e-13,1.74115520506329e-12,9.53053375403062e-13,"2903/2561/2904/2563/1131/116443/2906/116444/2558/2560",10
"MF","GO:1904315","transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential","9/74","50/18522",0.18,45.0535135135135,19.7552270067061,3.44653115051527e-13,4.98840034943e-12,2.7304928228459e-12,"2903/2561/2904/2563/116443/2906/116444/2558/2560",9
"MF","GO:0099529","neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential","9/74","52/18522",0.173076923076923,43.3206860706861,19.3550525322957,5.02906257212738e-13,6.91496103667514e-12,3.78503130428534e-12,"2903/2561/2904/2563/116443/2906/116444/2558/2560",9
"MF","GO:0004407","histone deacetylase activity","7/74","21/18522",0.333333333333333,83.4324324324324,23.9377645971882,1.35052230270104e-12,1.76854111067994e-11,9.68043555319546e-12,"3065/9734/9759/3066/8841/10013/55869",7
"MF","GO:0033558","protein lysine deacetylase activity","7/74","22/18522",0.318181818181818,79.6400491400491,23.3745190232406,1.9744944760639e-12,2.46811809507988e-11,1.3509699046753e-11,"3065/9734/9759/3066/8841/10013/55869",7
"MF","GO:0015276","ligand-gated monoatomic ion channel activity","12/74","169/18522",0.0710059171597633,17.7725891572045,13.8727755520924,3.01995643042054e-12,3.61081747115499e-11,1.97644745789536e-11,"2903/2561/2904/2902/2563/2556/116443/2906/116444/2558/55879/2560",12
"MF","GO:0022834","ligand-gated channel activity","12/74","171/18522",0.0701754385964912,17.5647226173542,13.782429707791,3.47287030036348e-12,3.97933055249982e-11,2.17815988136832e-11,"2903/2561/2904/2902/2563/2556/116443/2906/116444/2558/55879/2560",12
"MF","GO:0004970","glutamate-gated receptor activity","6/74","17/18522",0.352941176470588,88.3402225755167,22.8174780313764,3.95218214775601e-11,4.34740036253161e-10,2.37962967212256e-10,"2903/2904/2902/116443/2906/116444",6
"MF","GO:0004890","GABA-A receptor activity","6/74","19/18522",0.315789473684211,79.0412517780939,21.5552658554041,8.60994837359192e-11,9.10667616437607e-10,4.98470695313217e-10,"2561/2563/2556/2558/55879/2560",6
"MF","GO:0019213","deacetylase activity","7/74","37/18522",0.189189189189189,47.3535427319211,17.8750595605342,1.13659924917494e-10,1.15764738341892e-09,6.33659620397725e-10,"3065/9734/9759/3066/8841/10013/55869",7
"MF","GO:0016917","GABA receptor activity","6/74","22/18522",0.272727272727273,68.2628992628993,19.9928399787617,2.34545210997341e-10,2.30356903658103e-09,1.26090094633909e-09,"2561/2563/2556/2558/55879/2560",6
"MF","GO:0001221","transcription coregulator binding","9/74","114/18522",0.0789473684210526,19.7603129445235,12.7251418511867,7.27980308626944e-10,6.90326154732446e-09,3.77862737327234e-09,"7068/2099/367/3065/6256/5465/8841/10013/6095",9
"MF","GO:0008066","glutamate receptor activity","6/74","27/18522",0.222222222222222,55.6216216216216,17.9884082113325,9.15955825244608e-10,8.39626173140891e-09,4.59584852666593e-09,"2903/2904/2902/116443/2906/116444",6
"MF","GO:0099507","ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential","5/74","16/18522",0.3125,78.2179054054054,19.5701953155936,3.74512881859034e-09,3.32229169391079e-08,1.81851755877222e-08,"2904/2906/116444/2558/2560",5
"MF","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","7/74","72/18522",0.0972222222222222,24.3344594594595,12.56432722637,1.45545177606721e-08,1.25077887005776e-07,6.84636855189511e-08,"3065/9734/9759/3066/8841/10013/55869",7
"MF","GO:0140297","DNA-binding transcription factor binding","13/74","478/18522",0.0271966527196653,6.80724867126541,8.14688138346634,4.77416010214504e-08,3.97846675178753e-07,2.17768706413633e-07,"2099/596/367/7421/3065/6256/9734/9759/5465/3066/8841/8856/55869",13
"MF","GO:0016594","glycine binding","4/74","11/18522",0.363636363636364,91.017199017199,18.9138668865572,7.58304205504442e-08,6.13334283863887e-07,3.35719818536022e-07,"2904/2902/116443/116444",4
"MF","GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","11/74","343/18522",0.032069970845481,8.02702702702703,8.31968953102518,1.10465552176612e-07,8.67943624244809e-07,4.7508493116558e-07,"2099/367/7421/3065/6256/9734/9759/5465/3066/8841/8856",11
"MF","GO:0140993","histone modifying activity","9/74","207/18522",0.0434782608695652,10.882491186839,9.05569063890393,1.34797011847636e-07,1.02969939605833e-06,5.63624932579295e-07,"3065/5578/9734/9759/3066/8841/10013/5563/55869",9
"MF","GO:0022851","GABA-gated chloride ion channel activity","4/74","13/18522",0.307692307692308,77.014553014553,17.3640239139387,1.63307644953142e-07,1.21377303681389e-06,6.64381030677078e-07,"2561/2556/2558/2560",4
"MF","GO:0005496","steroid binding","7/74","107/18522",0.0654205607476635,16.3745895428138,10.1014330132648,2.30575400354256e-07,1.66863776572159e-06,9.13359619131816e-07,"2099/367/2100/7421/1576/6095/6820",7
"MF","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","5/74","38/18522",0.131578947368421,32.9338549075391,12.4801152768284,4.01929873314226e-07,2.83412090157467e-06,1.55130828296719e-06,"1576/1565/1543/1594/1571",5
"MF","GO:0001223","transcription coactivator binding","5/74","44/18522",0.113636363636364,28.4428746928747,11.5425533407184,8.53568332043894e-07,5.86828228280177e-06,3.21211240742834e-06,"7068/2099/367/5465/6095",5
"MF","GO:0005254","chloride channel activity","6/74","82/18522",0.0731707317073171,18.3144363876071,9.95195165763699,9.11171312778011e-07,6.11151490277934e-06,3.34525026257396e-06,"2561/2563/2556/2558/55879/2560",6
"MF","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","7/74","134/18522",0.0522388059701493,13.0752319483663,8.88493109525678,1.06541359157575e-06,6.97592232579358e-06,3.81839958885543e-06,"3065/9734/9759/3066/8841/10013/55869",7
"MF","GO:0001222","transcription corepressor binding","5/74","47/18522",0.106382978723404,26.627372052904,11.141257455011,1.19445130545763e-06,7.63893276746156e-06,4.18131056745265e-06,"2099/3065/8841/10013/6095",5
"MF","GO:0099095","ligand-gated monoatomic anion channel activity","4/74","21/18522",0.19047619047619,47.6756756756757,13.5542686751947,1.33429781042901e-06,8.3393613151813e-06,4.56470303567819e-06,"2561/2556/2558/2560",4
"MF","GO:0016597","amino acid binding","5/74","50/18522",0.1,25.0297297297297,10.7758207656919,1.63454835503536e-06,9.98890661410498e-06,5.46761204140483e-06,"2904/2902/116443/2906/116444",5
"MF","GO:0005253","monoatomic anion channel activity","6/74","95/18522",0.0631578947368421,15.8082503556188,9.16456094570216,2.17087490286256e-06,1.29780564845044e-05,7.10377828625505e-06,"2561/2563/2556/2558/55879/2560",6
"MF","GO:0003707","nuclear steroid receptor activity","4/74","25/18522",0.16,40.0475675675676,12.3733350162113,2.78628694655855e-06,1.63027427724171e-05,8.92360657016513e-06,"2099/2100/6256/5465",4
"MF","GO:0015171","amino acid transmembrane transporter activity","6/74","101/18522",0.0594059405940594,14.8691463740969,8.85171144615964,3.10637934197853e-06,1.77969649800853e-05,9.74149662067827e-06,"2903/2904/2902/116443/2906/116444",6
"MF","GO:0099604","ligand-gated calcium channel activity","4/74","27/18522",0.148148148148148,37.0810810810811,11.882496270227,3.84225729398328e-06,2.15636888948041e-05,1.18032823424191e-05,"2903/2904/2902/2906",4
"MF","GO:0015108","chloride transmembrane transporter activity","6/74","120/18522",0.05,12.5148648648649,8.01475749258879,8.43378514475393e-06,4.63858182961466e-05,2.5390132119996e-05,"2561/2563/2556/2558/55879/2560",6
"MF","GO:0034056","estrogen response element binding","3/74","11/18522",0.272727272727273,68.2628992628993,14.1328716839913,9.87139032333425e-06,5.32280850768023e-05,2.91353728841444e-05,"2099/367/2100",3
"MF","GO:0042826","histone deacetylase binding","6/74","128/18522",0.046875,11.7326858108108,7.71700426896218,1.22114008260019e-05,6.45795235990485e-05,3.53487918647424e-05,"3065/9734/9759/3066/8841/10013",6
"MF","GO:0031406","carboxylic acid binding","7/74","196/18522",0.0357142857142857,8.93918918918919,7.07691169468081,1.31944427479795e-05,6.79484386033222e-05,3.71928295512922e-05,"7421/6256/2904/2902/116443/2906/116444",7
"MF","GO:0031072","heat shock protein binding","6/74","130/18522",0.0461538461538462,11.552182952183,7.64668042264416,1.33426024893796e-05,6.79484386033222e-05,3.71928295512922e-05,"581/3066/1543/10013/1571/55869",6
"MF","GO:0043177","organic acid binding","7/74","208/18522",0.0336538461538462,8.42346673596674,6.81899324370766,1.93765919064825e-05,9.68829595324128e-05,5.30306725861628e-05,"7421/6256/2904/2902/116443/2906/116444",7
"MF","GO:0008509","monoatomic anion transmembrane transporter activity","6/74","141/18522",0.0425531914893617,10.6509488211616,7.28565214857122,2.11784706276419e-05,0.000104001418260742,5.69270921006165e-05,"2561/2563/2556/2558/55879/2560",6
"MF","GO:0001540","amyloid-beta binding","5/74","85/18522",0.0588235294117647,14.7233704292528,8.03153492096463,2.27021987992165e-05,0.000109528152101483,5.99522516766014e-05,"2903/2904/773/2902/774",5
"MF","GO:0051879","Hsp90 protein binding","4/74","42/18522",0.0952380952380952,23.8378378378378,9.38430420103516,2.34193609418795e-05,0.000111040073431325,6.07798296676728e-05,"1543/10013/1571/55869",4
"MF","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","4/74","43/18522",0.0930232558139535,23.2834695160277,9.26512401615179,2.57435082552705e-05,0.000119990928308464,6.56792449688435e-05,"1576/1565/1543/1571",4
"MF","GO:0015103","inorganic anion transmembrane transporter activity","6/74","153/18522",0.0392156862745098,9.81558028616852,6.93469387158076,3.35788357662131e-05,0.00015390299726181,8.42416406064645e-05,"2561/2563/2556/2558/55879/2560",6
"MF","GO:0030544","Hsp70 protein binding","4/74","51/18522",0.0784313725490196,19.631160572337,8.43826623143314,5.08860152105099e-05,0.000229404166932627,0.000125568596636806,"581/1543/1571/55869",4
"MF","GO:0004497","monooxygenase activity","5/74","105/18522",0.0476190476190476,11.9189189189189,7.10621392443347,6.28162170854483e-05,0.000278620317717714,0.000152507963382328,"1576/1565/1543/1594/1571",5
"MF","GO:0046943","carboxylic acid transmembrane transporter activity","6/74","181/18522",0.0331491712707182,8.29714797670599,6.24819199382099,8.56102517546137e-05,0.000373695543373314,0.000204549139530656,"2903/2904/2902/116443/2906/116444",6
"MF","GO:0005342","organic acid transmembrane transporter activity","6/74","182/18522",0.032967032967033,8.25155925155925,6.2264550755678,8.82512370352647e-05,0.000379204534135903,0.000207564587105968,"2903/2904/2902/116443/2906/116444",6
"MF","GO:0070330","aromatase activity","3/74","26/18522",0.115384615384615,28.8804573804574,9.00992322878525,0.000148988031705964,0.000630333980294462,0.0003450249155296,"1576/1543/1571",3
"MF","GO:0005516","calmodulin binding","6/74","205/18522",0.0292682926829268,7.32577455504285,5.76815468758804,0.000169260405816054,0.000705251690900227,0.000386032504492756,"2099/1612/4133/779/2902/775",6
"MF","GO:0051059","NF-kappaB binding","3/74","29/18522",0.103448275862069,25.8928238583411,8.49655574139589,0.000207590965114456,0.000852052468753366,0.000466386614475527,"3065/3066/8841",3
"MF","GO:0020037","heme binding","5/74","142/18522",0.0352112676056338,8.81328511610202,5.91941136449529,0.000259969633050372,0.00105134778071841,0.000575474574709027,"1576/1565/1543/1594/1571",5
"MF","GO:0019825","oxygen binding","3/74","34/18522",0.0882352941176471,22.0850556438792,7.79368187252299,0.000335123676328803,0.00133563784044088,0.000731085975820271,"1576/1543/1571",3
"MF","GO:0046906","tetrapyrrole binding","5/74","152/18522",0.0328947368421053,8.23346372688478,5.67135658849122,0.000355908231288965,0.00139821090863522,0.000765336497358226,"1576/1565/1543/1594/1571",5
"MF","GO:0005506","iron ion binding","5/74","153/18522",0.0326797385620915,8.17965023847377,5.64780478341906,0.000366797737894463,0.00142069546367574,0.000777643832748825,"1576/1565/1543/1594/1571",5
"MF","GO:0008013","beta-catenin binding","4/74","86/18522",0.0465116279069767,11.6417347580138,6.2647210333294,0.000389143378770953,0.00148631151613906,0.000813559987781379,"2099/367/10013/6095",4
"MF","GO:0008514","organic anion transmembrane transporter activity","6/74","258/18522",0.0232558139534884,5.82086737900691,4.93867581161832,0.000578385195369805,0.00217884833872187,0.00119263277487934,"2903/2904/2902/116443/2906/116444",6
"MF","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","5/74","179/18522",0.0279329608938547,6.99154461724294,5.10156660336636,0.000749189322410619,0.00278414950895838,0.00152395552069301,"1576/1565/1543/1594/1571",5
"MF","GO:0008503","benzodiazepine receptor activity","2/74","11/18522",0.181818181818182,45.5085995085995,9.35187648142544,0.000846121967209136,0.00302186416860406,0.00165407301860433,"2556/2558",2
"MF","GO:0016725","oxidoreductase activity, acting on CH or CH2 groups","2/74","11/18522",0.181818181818182,45.5085995085995,9.35187648142544,0.000846121967209136,0.00302186416860406,0.00165407301860433,"1576/79001",2
"MF","GO:0070513","death domain binding","2/74","11/18522",0.181818181818182,45.5085995085995,9.35187648142544,0.000846121967209136,0.00302186416860406,0.00165407301860433,"596/581",2
"MF","GO:0099528","G protein-coupled neurotransmitter receptor activity","2/74","12/18522",0.166666666666667,41.7162162162162,8.93569334701747,0.00101272155002149,0.00357049264430653,0.0019543749210941,"1131/2560",2
"MF","GO:0099094","ligand-gated monoatomic cation channel activity","4/74","132/18522",0.0303030303030303,7.58476658476658,4.80850327913353,0.00192867892035812,0.00671375573542383,0.00367489787623199,"2903/2904/2902/2906",4
"MF","GO:0051087","protein-folding chaperone binding","4/74","133/18522",0.0300751879699248,7.52773826458037,4.78501085707572,0.00198253762721025,0.00681497309353522,0.00373030106172454,"581/1543/1571/55869",4
"MF","GO:0016922","nuclear receptor binding","4/74","136/18522",0.0294117647058824,7.36168521462639,4.71597433393204,0.00215035327277889,0.00730058209894069,0.00399610809626227,"2099/7421/6256/8856",4
"MF","GO:0042277","peptide binding","6/74","336/18522",0.0178571428571429,4.46959459459459,4.06493128583078,0.00224126810726746,0.00751644792071406,0.00411426623028559,"6256/2903/2904/773/2902/774",6
"MF","GO:0008391","arachidonic acid monooxygenase activity","2/74","18/18522",0.111111111111111,27.8108108108108,7.20753602073699,0.00231152904048955,0.00756750578731698,0.00414221369411035,"1543/1571",2
"MF","GO:0050811","GABA receptor binding","2/74","18/18522",0.111111111111111,27.8108108108108,7.20753602073699,0.00231152904048955,0.00756750578731698,0.00414221369411035,"2558/2560",2
"MF","GO:0002020","protease binding","4/74","140/18522",0.0285714285714286,7.15135135135135,4.62712893587108,0.00238904464498994,0.00772926208673215,0.00423075398431655,"596/836/5054/2152",4
"MF","GO:0031490","chromatin DNA binding","4/74","146/18522",0.0273972602739726,6.85746019992595,4.50021967335188,0.00278039563603767,0.00889079999895768,0.0048665431573242,"7068/3065/3066/8841",4
